KPGA,MEDIUM,Page Municipal Airport,36.924234,-111.447716,North America,United States,Arizona,Page,5950,15974
KPHX,LARGE,Phoenix Sky Harbor International Airport,33.435302,-112.005905,North America,United States,Arizona,Phoenix,11489,23880504
KPRC,MEDIUM,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,North America,United States,Arizona,Prescott,7550,24583
KRQE,SMALL,Window Rock Airport,35.65209961,-109.0670013,North America,United States,Arizona,Window Rock,7000,0
KRYN,SMALL,Ryan Field,32.14220047,-111.1750031,North America,United States,Arizona,Tucson,5500,4
KSAD,SMALL,Safford Regional Airport,32.85480118,-109.6350021,North America,United States,Arizona,Safford,6015,43
KSDL,SMALL,Scottsdale Airport,33.6228981,-111.9110031,North America,United States,Arizona,Scottsdale,8249,1591
KSEZ,SMALL,Sedona Airport,34.84859848,-111.788002,North America,United States,Arizona,Sedona,5129,62
KSJN,SMALL,St Johns Industrial Air Park,34.51860046,-109.3789978,North America,United States,Arizona,St Johns,5322,0
KSOW,MEDIUM,Show Low Regional Airport,34.264062,-110.007091,North America,United States,Arizona,Show Low,7200,3729
KT03,SMALL,Tuba City Airport,36.091146,-111.38286,North America,United States,Arizona,Tuba City,6230,0
KTUS,MEDIUM,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,North America,United States,Arizona,Tucson,10996,1925546
KTYL,SMALL,Taylor Airport,34.45280075,-110.1149979,North America,United States,Arizona,Taylor,7200,0
K1Q2,SMALL,Spalding Airport,40.650169,-120.768524,North America,United States,California,Susanville,4600,0
2CN4,SMALL,Wonderful Pistachios & Almonds Airport,35.664623,-119.893518,North America,United States,California,Lost Hills,5002,0
K2O1,SMALL,Gansner Field,39.943902,-120.945,North America,United States,California,Quincy,4105,0
K49X,SMALL,Chemehuevi Valley Airport,34.528805,-114.431999,North America,United States,California,Havasu Lake,5000,0
K9L2,SMALL,Edwards Af Aux North Base Airport,34.99079895019531,-117.862999,North America,United States,California,Edwards,5998,0
KA32,SMALL,Butte Valley Airport,41.8871994,-121.9759979,North America,United States,California,Dorris,4365,0
KAAT,SMALL,Alturas Municipal Airport,41.482736,-120.565671,North America,United States,California,Alturas,4301,0
KACV,MEDIUM,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,North America,United States,California,Arcata,6000,117972
KAHC,SMALL,Amedee Army Air Field,40.26620102,-120.1529999,North America,United States,California,Herlong,7167,0
KAPC,SMALL,Napa County Airport,38.2132,-122.280998,North America,United States,California,Napa,5931,470
KAPV,SMALL,Apple Valley Airport,34.575298309299995,-117.185997,North America,United States,California,Apple Valley,6498,0
KBAB,MEDIUM,Beale Air Force Base,39.136101,-121.436996,North America,United States,California,Beale Air Force Base,12000,0
KBFL,MEDIUM,Meadows Field,35.433601,-119.056999,North America,United States,California,Bakersfield,10857,174891
KBIH,MEDIUM,Eastern Sierra Regional Airport,37.3731,-118.363998,North America,United States,California,Bishop,7498,10007
KBLH,MEDIUM,Blythe Airport,33.61920166,-114.7170029,North America,United States,California,Blythe,6543,0
KBNG,SMALL,Banning Municipal Airport,33.922548,-116.850672,North America,United States,California,Banning,5200,0
KBUR,MEDIUM,Hollywood Burbank Airport,34.197703,-118.356378,North America,United States,California,Burbank,6886,3132029
KBWC,SMALL,Brawley Municipal Airport,32.99290085,-115.5169983,North America,United States,California,Brawley,4402,0
KBYS,MEDIUM,Bicycle Lake Army Air Field,35.2804985,-116.6299973,North America,United States,California,Fort Irwin,9500,0
KC80,SMALL,New Coalinga Municipal Airport,36.16310119628906,-120.2939987,North America,United States,California,Coalinga,5000,0
KC83,SMALL,Byron Airport,37.82647,-121.621699,North America,United States,California,Byron,4500,6
KCCR,MEDIUM,Buchanan Field,37.9897,-122.056999,North America,United States,California,Concord,5001,17016
KCEC,MEDIUM,Jack Mc Namara Field Airport,41.778929,-124.236403,North America,United States,California,Crescent City,5002,7879
KCIC,SMALL,Chico Regional Airport,39.795595,-121.857716,North America,United States,California,Chico,6724,8
KCMA,MEDIUM,Camarillo International Airport,34.213699,-119.094002,North America,United States,California,Camarillo,6013,130
KCNO,SMALL,Chino Airport,33.97470093,-117.637001,North America,United States,California,Chino,7000,13
KCRQ,MEDIUM,McClellan-Palomar Airport,33.1283,-117.279999,North America,United States,California,Carlsbad,4897,4329
KCVH,SMALL,Hollister Municipal Airport,36.8932991,-121.4100037,North America,United States,California,Hollister,6350,0
KCXL,SMALL,Calexico International Airport,32.66949844,-115.5130005,North America,United States,California,Calexico,4679,48
KDAG,MEDIUM,Barstow Daggett Airport,34.85369873,-116.7870026,North America,United States,California,Daggett,6400,0
KDLO,SMALL,Delano Municipal Airport,35.745601654052734,-119.2369995,North America,United States,California,Delano,5650,0
KDWA,SMALL,Yolo County Davis Woodland Winters Airport,38.57910156,-121.8570023,North America,United States,California,Davis,6000,2
KEED,MEDIUM,Needles Airport,34.7663002,-114.6230011,North America,United States,California,Needles,5005,0
KF62,SMALL,Hayfork Airport,40.54710007,-123.1819992,North America,United States,California,Hayfork,4115,0
KF70,SMALL,French Valley Airport,33.5742,-117.127998,North America,United States,California,Murrieta,6000,115
KFAT,MEDIUM,Fresno Yosemite International Airport,36.776199,-119.718002,North America,United States,California,Fresno,9217,1201789
KFOT,SMALL,Rohnerville Airport,40.55390167,-124.1330032,North America,United States,California,Fortuna,4005,0
KGOO,SMALL,Nevada County Airport,39.223998,-121.002997,North America,United States,California,Grass Valley,4657,44
KHAF,SMALL,Half Moon Bay Airport,37.513401031499995,-122.5009995,North America,United States,California,Half Moon Bay,5000,1
KHHR,MEDIUM,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,North America,United States,California,Hawthorne,4956,5100
KHJO,SMALL,Hanford Municipal Airport,36.31669998,-119.6279984,North America,United States,California,Hanford,5175,26
KHMT,SMALL,Hemet Ryan Airport,33.73400116,-117.0230026,North America,United States,California,Hemet,4314,0
KHWD,SMALL,Hayward Executive Airport,37.65919876,-122.1220016,North America,United States,California,Hayward,5694,38
KIPL,MEDIUM,Imperial County Airport,32.83539,-115.574026,North America,United States,California,Imperial,5304,7100
KIYK,SMALL,Inyokern Airport,35.65879822,-117.8300018,North America,United States,California,Inyokern,7100,0
KKIC,SMALL,Mesa Del Rey Airport,36.22800064,-121.1220016,North America,United States,California,King City,4485,0
KL08,SMALL,Borrego Valley Airport,33.25899887,-116.3209991,North America,United States,California,Borrego Springs,5011,0
KL22,SMALL,Yucca Valley Airport,34.129659,-116.407411,North America,United States,California,Yucca Valley,4363,2
KL35,SMALL,Big Bear City Airport,34.263802,-116.856003,North America,United States,California,Big Bear,5850,0
KL45,MEDIUM,Bakersfield International Airport,35.324799,-118.996002,North America,United States,California,Bakersfield,4000,0
KL71,SMALL,California City Municipal Airport,35.15119934082031,-118.0169983,North America,United States,California,California City,6027,0
KL72,SMALL,Trona Airport,35.8125,-117.3270035,North America,United States,California,Trona,5930,0
KLAX,LARGE,Los Angeles International Airport,33.942501,-118.407997,North America,United States,California,Los Angeles,12091,40956673
KLGB,MEDIUM,Long Beach Airport (Daugherty Field),33.816523,-118.149891,North America,United States,California,Long Beach,10000,1837634
KLHM,SMALL,Lincoln Regional Karl Harder Field,38.909199,-121.350998,North America,United States,California,Lincoln,6001,20
KLLR,SMALL,Little River Airport,39.262001037597656,-123.7539978,North America,United States,California,Little River,5249,4
KLPC,SMALL,Lompoc Airport,34.66559982,-120.4680023,North America,United States,California,Lompoc,4600,11
KLVK,SMALL,Livermore Municipal Airport,37.69340134,-121.8199997,North America,United States,California,Livermore,5253,30
KMAE,SMALL,Madera Municipal Airport,36.98860168,-120.1119995,North America,United States,California,Madera,5545,0
KMCC,MEDIUM,McClellan Airfield,38.667599,-121.401001,North America,United States,California,Sacramento,10600,563
KMCE,MEDIUM,Merced Regional Macready Field,37.284698,-120.514,North America,United States,California,Merced,5903,3798
KMER,MEDIUM,Castle Airport,37.38050079,-120.5680008,North America,United States,California,Merced,11802,6
KMHR,MEDIUM,Sacramento Mather Airport,38.554744,-121.297989,North America,United States,California,Sacramento,11301,115
KMHV,SMALL,Mojave Airport,35.05939865,-118.1520004,North America,United States,California,Mojave,9502,9
KMIT,SMALL,Shafter Airport - Minter Field,35.507401,-119.192002,North America,United States,California,Shafter,4501,0
KMMH,SMALL,Mammoth Yosemite Airport,37.625381,-118.84306,North America,United States,California,Mammoth Lakes,7000,3966
KMOD,MEDIUM,Modesto City Co-Harry Sham Field,37.625801,-120.954002,North America,United States,California,Modesto,5911,9
KMRY,MEDIUM,Monterey Peninsula Airport,36.58700180053711,-121.8430023,North America,United States,California,Monterey,7616,259778
KMYF,SMALL,Montgomery-Gibbs Executive Airport,32.8157,-117.139999,North America,United States,California,San Diego,4577,99
KMYV,MEDIUM,Yuba County Airport,39.09780121,-121.5699997,North America,United States,California,Marysville,6006,4
KNFG,MEDIUM,Camp Pendleton MCAS (Munn Field) Airport,33.30130005,-117.3550034,North America,United States,California,Oceanside,6006,0
KNID,MEDIUM,China Lake Naws (Armitage Field) Airport,35.6853981,-117.6920013,North America,United States,California,China Lake,9991,0
KNJK,MEDIUM,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,North America,United States,California,El Centro,9503,0
KNKX,MEDIUM,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,North America,United States,California,San Diego,12000,971
KNLC,MEDIUM,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,North America,United States,California,Lemoore,13502,0
KNRS,SMALL,Naval Outlying Field Imperial Beach (Ream Field),32.5667,-117.116997,North America,United States,California,Imperial Beach,4999,0
KNSI,SMALL,San Nicolas Island Nolf Airport,33.23979949951172,-119.4580002,North America,United States,California,San Nicolas Island,10002,0
KNTD,MEDIUM,Point Mugu Naval Air Station (Naval Base Ventura Co),34.12030029,-119.1210022,North America,United States,California,Point Mugu,11102,1242
KNUC,SMALL,San Clemente Island Naval Auxiliary Landing Field,33.02270126,-118.5879974,North America,United States,California,San Clemente Island,9301,0
KNUQ,MEDIUM,Moffett Federal Airfield,37.4161,-122.049004,North America,United States,California,Mountain View,9202,491
KNXP,MEDIUM,Twentynine Palms Strategic Expeditionary Landing Field,34.2962,-116.162003,North America,United States,California,Twentynine Palms,8015,0
KNZY,MEDIUM,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,North America,United States,California,San Diego,8000,849
KO02,SMALL,Nervino Airport,39.818501,-120.352997,North America,United States,California,Beckwourth,4651,0
KO05,SMALL,Rogers Field,40.28239822387695,-121.2409973,North America,United States,California,Chester,5000,0
KO20,SMALL,Kingdon Airpark,38.091599,-121.359001,North America,United States,California,Lodi,4000,0
KO22,SMALL,Columbia Airport,38.030399322499996,-120.4150009,North America,United States,California,Columbia,4670,18
KO24,SMALL,Lee Vining Airport,37.95830154,-119.1070023,North America,United States,California,Lee Vining,4090,0
KO26,SMALL,Lone Pine/Death Valley Airport,36.588299,-118.052002,North America,United States,California,Lone Pine,4000,0
KO37,SMALL,Haigh Field,39.72119903564453,-122.1470032,North America,United States,California,Orland,4500,0
KO46,SMALL,Weed Airport,41.480786,-122.454791,North America,United States,California,Weed,5000,0
KO57,SMALL,Bryant Field,38.26386,-119.222775,North America,United States,California,Bridgeport,4239,0
KO59,SMALL,Cedarville Airport,41.55270004272461,-120.1660004,North America,United States,California,Cedarville,4415,0
KO61,SMALL,Cameron Park Airport,38.683998,-120.987999,North America,United States,California,Cameron Park,4051,0
KO88,SMALL,Rio Vista Municipal Airport,38.19340133666992,-121.7040024,North America,United States,California,Rio Vista,4200,0
KOAK,LARGE,San Francisco Bay Oakland International Airport,37.720085,-122.221184,North America,United States,California,Oakland,10000,5520812
KONT,LARGE,Ontario International Airport,34.056,-117.600998,North America,United States,California,Ontario,12198,3181161
KOVE,SMALL,Oroville Municipal Airport,39.4878006,-121.6220016,North America,United States,California,Oroville,6020,0
KOXR,MEDIUM,Oxnard Airport,34.20080185,-119.2070007,North America,United States,California,Oxnard,5953,44
KPMD,MEDIUM,Palmdale Regional Airport / USAF Plant 42 Airport,34.629398,-118.084999,North America,United States,California,Palmdale,12002,0
KPOC,SMALL,Brackett Field,34.09159851,-117.7819977,North America,United States,California,La Verne,4839,0
KPRB,MEDIUM,Paso Robles Municipal Airport,35.67290115,-120.6269989,North America,United States,California,Paso Robles,6009,57
KPSP,MEDIUM,Palm Springs International Airport,33.8297,-116.507004,North America,United States,California,Palm Springs,10000,1625327
KPTV,SMALL,Porterville Municipal Airport,36.02959824,-119.0630035,North America,United States,California,Porterville,5908,10
KPVF,SMALL,Placerville Airport,38.7242012,-120.7529984,North America,United States,California,Placerville,4201,0
KRAL,MEDIUM,Riverside Municipal Airport,33.9519,-117.445,North America,United States,California,Riverside,5401,0
KRBL,MEDIUM,Red Bluff Municipal Airport,40.15069962,-122.2519989,North America,United States,California,Red Bluff,5700,5
KRDD,MEDIUM,Redding Municipal Airport,40.50899887,-122.2929993,North America,United States,California,Redding,7003,87670
KREI,SMALL,Redlands Municipal Airport,34.08530044555664,-117.1460037,North America,United States,California,Redlands,4505,0
KRIV,MEDIUM,March Air Reserve Base,33.880699,-117.259003,North America,United States,California,Riverside,13300,31001
KRNM,SMALL,Ramona Airport,33.0392,-116.915001,North America,United States,California,Ramona,5001,1
KSAC,MEDIUM,Sacramento Executive Airport,38.51250076,-121.4929962,North America,United States,California,Sacramento,5503,54
KSAN,LARGE,San Diego International Airport,32.73360062,-117.1900024,North America,United States,California,San Diego,9401,12190183
KSBA,MEDIUM,Santa Barbara Municipal Airport,34.426201,-119.839996,North America,United States,California,Santa Barbara,6052,638802
KSBD,MEDIUM,San Bernardino International Airport,34.095402,-117.235001,North America,United States,California,San Bernardino,10001,27349
KSBP,MEDIUM,San Luis County Regional Airport,35.236801147499996,-120.6419983,North America,United States,California,San Luis Obispo,6100,324925
KSCK,MEDIUM,Stockton Metropolitan Airport,37.893279,-121.238079,North America,United States,California,Stockton,10650,67688
KSDM,MEDIUM,Brown Field Municipal Airport,32.572639,-116.980019,North America,United States,California,San Diego,7972,203
KSEE,SMALL,Gillespie Field,32.82619858,-116.9720001,North America,United States,California,San Diego,5342,34
KSFO,LARGE,San Francisco International Airport,37.619806,-122.374821,North America,United States,California,San Francisco,11870,24191159
KSIY,SMALL,Siskiyou County Airport,41.781399,-122.468002,North America,United States,California,Montague,7484,0
KSJC,LARGE,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,North America,United States,California,San Jose,11000,5958855
KSLI,MEDIUM,Los Alamitos Army Air Field,33.79000092,-118.052002,North America,United States,California,Los Alamitos,8000,225
KSMF,LARGE,Sacramento International Airport,38.6954,-121.591003,North America,United States,California,Sacramento,8601,6371910
KSMX,MEDIUM,Santa Maria Public Airport Captain G Allan Hancock Field,34.898899,-120.457001,North America,United States,California,Santa Maria,6304,14409
KSNA,LARGE,John Wayne Orange County International Airport,33.675701,-117.867996,North America,United States,California,Santa Ana,5700,5706332
KSNS,MEDIUM,Salinas Municipal Airport,36.66279984,-121.6060028,North America,United States,California,Salinas,6004,1
KSTS,MEDIUM,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,North America,United States,California,Santa Rosa,6000,318197
KSUU,MEDIUM,Travis Air Force Base,38.262699,-121.927002,North America,United States,California,Fairfield,11001,1113
KSVE,SMALL,Susanville Municipal Airport,40.375702,-120.572998,North America,United States,California,Susanville,4049,0
